seed,trial,trial_seed,num_pubs,num_subs,brake_limit,sub_id,sub_lat,sub_lon,sub_broker,optimal_pub_id,optimal_dist,received,received_pub_id,received_dist,stretch,recall
42,11,53,20,50,1,21,74.9551,-1.11119,2,2,21.7383,1,0,25.0403,1.1519,0
42,11,53,20,50,1,22,63.7267,-99.0295,1,16,21.7527,1,0,64.9833,2.98737,0
42,11,53,20,50,1,23,-46.6094,60.9562,2,9,33.2355,1,8,57.8779,1.74145,0
42,11,53,20,50,1,24,12.2417,-82.4861,1,15,10.9615,1,1,63.0773,5.75446,0
42,11,53,20,50,1,25,55.5046,160.489,2,17,16.9315,1,0,31.6483,1.8692,0
42,11,53,20,50,1,26,64.4702,-90.4141,1,2,23.0226,1,0,61.2912,2.66222,0
42,11,53,20,50,1,27,-48.1678,8.06178,1,9,6.90719,1,12,41.0329,5.9406,0
42,11,53,20,50,1,28,-11.3686,-32.7676,1,1,19.9582,1,1,19.9582,1,1
42,11,53,20,50,1,29,-10.397,173.815,2,19,25.7757,1,8,65.1073,2.52592,0
42,11,53,20,50,1,30,-74.6246,-79.5298,1,12,6.96769,1,12,6.96769,1,1
42,11,53,20,50,1,31,62.3063,-96.3413,1,16,23.849,1,0,67.4054,2.82634,0
42,11,53,20,50,1,32,-75.901,94.5056,2,8,17.4982,1,8,17.4982,1,1
42,11,53,20,50,1,33,10.3258,-52.7957,1,15,18.3776,1,1,33.8256,1.84059,0
42,11,53,20,50,1,34,9.43113,-128.546,1,11,28.896,1,12,100.089,3.46376,0
42,11,53,20,50,1,35,-79.0467,-32.2389,1,13,8.20731,1,12,10.6109,1.29286,0
42,11,53,20,50,1,36,3.06993,171.817,2,19,21.9089,1,8,78.4363,3.58011,0
42,11,53,20,50,1,37,73.325,-46.4067,1,2,17.9477,1,0,34.8936,1.94418,0
42,11,53,20,50,1,38,-53.6063,-126.569,1,13,35.1067,1,12,35.7945,1.01959,0
42,11,53,20,50,1,39,-82.7253,97.2707,2,8,14.9582,1,8,14.9582,1,1
42,11,53,20,50,1,40,-14.5275,125.559,2,7,19.7349,1,8,66.5809,3.37376,0
42,11,53,20,50,1,41,38.8801,-80.1146,1,15,29.5942,1,1,66.7373,2.25508,0
42,11,53,20,50,1,42,-72.4277,161.425,2,8,2.83603,1,8,2.83603,1,1
42,11,53,20,50,1,43,53.9736,12.4075,2,10,9.09028,1,0,52.6966,5.79703,0
42,11,53,20,50,1,44,-25.6715,-92.8468,1,18,38.8378,1,12,50.5666,1.30199,0
42,11,53,20,50,1,45,3.11101,-20.5922,1,1,1.23035,1,1,1.23035,1,1
42,11,53,20,50,1,46,3.81168,-49.1653,1,15,23.0854,1,1,29.6832,1.2858,0
42,11,53,20,50,1,47,31.5333,35.8213,2,3,12.1228,1,1,59.6766,4.92266,0
42,11,53,20,50,1,48,-67.3299,-96.2819,1,12,13.6672,1,12,13.6672,1,1
42,11,53,20,50,1,49,81.5128,64.2025,2,0,8.88158,1,0,8.88158,1,1
42,12,54,20,50,1,0,-5.74625,-42.5476,1,2,11.4628,1,2,11.4628,1,1
42,12,54,20,50,1,1,-87.8819,-146.692,1,15,25.7332,1,2,97.5938,3.79252,0
42,12,54,20,50,1,2,23.2264,-177.495,1,6,79.7332,1,6,79.7332,1,1
42,12,54,20,50,1,3,64.4327,-43.7384,1,14,9.07324,1,6,54.2698,5.98131,0
42,12,54,20,50,1,4,38.9313,82.3579,2,8,7.92538,1,1,19.4826,2.45826,0
42,12,54,20,50,1,5,-80.9255,-161.596,1,15,24.0686,1,2,103.845,4.31455,0
42,12,54,20,50,1,6,15.0917,152.211,2,18,41.7951,1,1,63.6329,1.5225,0
42,12,54,20,50,1,7,-89.0885,142.436,2,16,18.5821,1,0,61.9146,3.33195,0
42,12,54,20,50,1,8,38.0013,-97.4955,1,6,16.5803,1,6,16.5803,1,1
42,12,54,20,50,1,9,-26.9977,34.3927,2,13,45.86,1,0,58.882,1.28395,0
42,12,54,20,50,1,10,9.57541,-2.75323,1,2,44.0152,1,2,44.0152,1,1
42,12,54,20,50,1,11,55.7081,57.2775,2,9,11.2589,1,1,19.8397,1.76213,0
42,12,54,20,50,1,12,-8.69769,101.47,2,0,21.9855,1,0,21.9855,1,1
42,12,54,20,50,1,13,-58.7319,109.637,2,12,25.184,1,0,28.6415,1.13729,0
42,12,54,20,50,1,14,38.9905,30.6793,2,9,33.5452,1,1,45.4467,1.35479,0
42,12,54,20,50,1,15,-68.8895,-113.512,1,15,6.14837,1,2,76.2135,12.3957,0
42,12,54,20,50,1,16,84.0658,-133.543,1,17,13.227,1,6,66.7163,5.04395,0
42,12,54,20,50,1,17,-40.1016,34.5844,2,13,37.3909,1,0,55.3412,1.48007,0
42,12,54,20,50,1,18,-65.5187,-131.338,1,15,12.063,1,2,85.6768,7.10246,0
42,12,54,20,50,1,19,85.423,126.825,2,3,2.70818,1,1,30.3761,11.2164,0
42,12,54,20,50,1,20,65.51,-171.005,1,14,41.6157,1,6,71.9414,1.72871,0
42,12,54,20,50,1,21,72.6144,-18.7965,1,4,12.0962,1,1,50.0295,4.13597,0
42,12,54,20,50,1,22,80.6028,147.052,2,3,2.6909,1,1,30.5772,11.3632,0
42,12,54,20,50,1,23,-28.1803,57.2082,2,0,38.6397,1,0,38.6397,1,1
42,12,54,20,50,1,24,-65.2219,69.644,2,16,36.1863,1,0,40.5901,1.1217,0
42,12,54,20,50,1,25,-44.1996,68.7071,2,12,29.1427,1,0,29.3223,1.00616,0
42,12,54,20,50,1,26,-56.5546,-156.983,1,15,27.7473,1,6,101.056,3.642,0
42,12,54,20,50,1,27,-27.0077,49.4954,2,0,45.683,1,0,45.683,1,1
42,12,54,20,50,1,28,62.2433,8.52071,2,4,20.5589,1,1,43.0137,2.09221,0
42,12,54,20,50,1,29,-10.4337,22.4676,2,13,51.6954,1,2,59.4333,1.14968,0
42,12,54,20,50,1,30,-70.4,21.3536,2,13,28.044,1,0,64.5792,2.30278,0
42,12,54,20,50,1,31,44.478,-152.668,1,14,54.7541,1,6,55.9967,1.02269,0
42,12,54,20,50,1,32,33.9055,-171.247,1,6,71.6829,1,6,71.6829,1,1
42,12,54,20,50,1,33,30.958,116.773,2,1,31.1905,1,1,31.1905,1,1
42,12,54,20,50,1,34,-61.2925,52.7621,2,13,40.9047,1,0,45.6371,1.11569,0
42,12,54,20,50,1,35,31.7994,-171.565,1,6,72.3336,1,6,72.3336,1,1
42,12,54,20,50,1,36,30.8786,28.8275,2,8,39.3078,1,1,53.1086,1.3511,0
42,12,54,20,50,1,37,-5.18071,42.9627,2,8,58.6242,1,0,61.238,1.04459,0
42,12,54,20,50,1,38,-2.0604,113.278,2,0,30.7797,1,0,30.7797,1,1
42,12,54,20,50,1,39,-39.9145,45.4354,2,13,44.977,1,0,46.6633,1.03749,0
42,12,54,20,50,1,40,1.46097,11.7718,2,2,52.7954,1,2,52.7954,1,1
42,12,54,20,50,1,41,-32.9287,69.8127,2,0,27.0059,1,0,27.0059,1,1
42,12,54,20,50,1,42,17.3945,60.1271,2,8,30.4416,1,1,47.5348,1.56151,0
42,12,54,20,50,1,43,-30.3459,-20.7243,1,13,19.5913,1,2,21.3194,1.08821,0
42,12,54,20,50,1,44,-55.6761,98.4407,2,12,22.1308,1,0,25.091,1.13376,0
42,12,54,20,50,1,45,-89.1283,-72.1522,1,15,25.7375,1,2,75.5188,2.9342,0
42,12,54,20,50,1,46,-30.1029,90.6993,2,0,9.31757,1,0,9.31757,1,1
42,12,54,20,50,1,47,-22.4103,-172.395,1,15,65.6184,1,6,92.9149,1.41599,0
42,12,54,20,50,1,48,49.7261,-162.904,1,14,54.2021,1,6,64.2283,1.18498,0
42,12,54,20,50,1,49,62.1894,156.867,2,11,5.59751,1,1,32.6866,5.83949,0
42,13,55,20,50,1,0,43.7506,-33.8447,1,16,22.5066,1,1,57.9753,2.57592,0
42,13,55,20,50,1,1,33.1193,100.898,2,12,21.7898,1,7,36.2497,1.66361,0
42,13,55,20,50,1,2,38.9515,-114.112,1,4,17.6849,1,2,27.69,1.56574,0
42,13,55,20,50,1,3,3.42314,58.0182,2,14,3.22644,1,7,28.1501,8.7248,0
42,13,55,20,50,1,4,30.8058,35.7833,2,1,9.34673,1,1,9.34673,1,1
42,13,55,20,50,1,5,2.0405,34.4183,2,18,8.6697,1,1,20.924,2.41346,0
42,13,55,20,50,1,6,-39.9222,38.2504,2,17,30.7773,1,7,59.8961,1.94612,0
42,13,55,20,50,1,7,-10.5841,123.433,2,12,28.9661,1,7,38.7435,1.33754,0
42,13,55,20,50,1,8,-18.4484,143.822,2,12,49.1778,1,7,59.9626,1.2193,0
42,13,55,20,50,1,9,-86.3284,145.008,2,9,11.2023,1,0,88.9988,7.9447,0
42,13,55,20,50,1,10,11.9581,112.197,2,12,7.19615,1,7,28.7913,4.00093,0
42,13,55,20,50,1,11,18.2903,-23.8027,1,5,30.119,1,1,51.2322,1.701,0
42,13,55,20,50,1,12,-48.8308,138.837,2,11,25.0869,1,7,68.4354,2.72793,0
42,13,55,20,50,1,13,-62.8741,96.2829,2,11,14.5906,1,7,63.3146,4.33942,0
42,13,55,20,50,1,14,0.203934,-155.738,1,13,40.3124,1,2,64.8574,1.60887,0
42,13,55,20,50,1,15,-75.5607,-92.0909,1,6,8.89057,1,0,21.4221,2.40953,0
42,13,55,20,50,1,16,-4.79154,95.1172,2,7,10.2575,1,7,10.2575,1,1
42,13,55,20,50,1,17,-85.5966,-111.68,1,6,4.78665,1,0,30.4584,6.36319,0
42,13,55,20,50,1,18,80.5025,15.6532,2,8,3.39402,1,2,50.8427,14.9801,0
42,13,55,20,50,1,19,63.169,42.6166,2,10,15.2202,1,1,41.4569,2.72381,0
42,13,55,20,50,1,20,-64.2818,-49.5809,1,6,19.7211,1,0,30.7417,1.55882,0
42,13,55,20,50,1,21,-51.4826,-28.4079,1,6,35.3139,1,0,47.5707,1.34708,0
42,13,55,20,50,1,22,84.3347,55.8666,2,10,8.05804,1,2,58.2829,7.23289,0
42,13,55,20,50,1,23,-42.4876,-48.2274,1,5,40.5973,1,0,41.2257,1.01548,0
42,13,55,20,50,1,24,9.84417,-77.6318,1,5,33.3467,1,0,70.725,2.1209,0
42,13,55,20,50,1,25,-41.6098,-136.395,1,0,23.3246,1,0,23.3246,1,1
42,13,55,20,50,1,26,-72.7175,133.361,2,11,2.65076,1,7,81.957,30.9184,0
42,13,55,20,50,1,27,9.90092,-63.0965,1,5,20.4634,1,0,77.0531,3.76541,0
42,13,55,20,50,1,28,46.099,74.0536,2,15,6.53165,1,1,42.797,6.55225,0
42,13,55,20,50,1,29,-73.4068,-87.3941,1,6,10.6227,1,0,20.2786,1.90899,0
42,13,55,20,50,1,30,49.1576,-117.935,1,4,10.5351,1,2,17.1072,1.62383,0
42,13,55,20,50,1,31,0.2575,-91.2679,1,13,25.9597,1,0,57.3351,2.20862,0
42,13,55,20,50,1,32,78.5912,9.3219,2,8,2.91479,1,2,50.5064,17.3276,0
42,13,55,20,50,1,33,-11.474,138.187,2,12,40.5633,1,7,53.1831,1.31111,0
42,13,55,20,50,1,34,-77.5125,-76.6099,1,6,5.95448,1,0,25.6162,4.302,0
42,13,55,20,50,1,35,0.401924,-103.588,1,13,14.7715,1,0,55.6943,3.7704,0
42,13,55,20,50,1,36,26.9046,77.8387,2,15,25.974,1,7,28.206,1.08593,0
42,13,55,20,50,1,37,24.0018,42.4787,2,1,10.9159,1,1,10.9159,1,1
42,13,55,20,50,1,38,-23.1473,143.029,2,11,51.3012,1,7,60.4378,1.1781,0
42,13,55,20,50,1,39,87.1256,153.394,2,10,16.6605,1,2,78.7448,4.72645,0
42,13,55,20,50,1,40,-57.3016,-88.9684,1,0,10.6897,1,0,10.6897,1,1
42,13,55,20,50,1,41,-81.5009,-80.0382,1,6,2.38161,1,0,28.2612,11.8664,0
42,13,55,20,50,1,42,-67.8038,36.8001,2,9,29.1198,1,0,70.1845,2.4102,0
42,13,55,20,50,1,43,18.4327,136.59,2,12,31.3951,1,7,53.3508,1.69933,0
42,13,55,20,50,1,44,-34.5732,70.0518,2,17,7.72163,1,7,37.595,4.86879,0
42,13,55,20,50,1,45,-65.4019,-150.831,1,0,23.6535,1,0,23.6535,1,1
42,13,55,20,50,1,46,66.0584,49.7113,2,10,11.3697,1,1,45.4966,4.00157,0
42,13,55,20,50,1,47,-31.0495,109.299,2,17,26.7746,1,7,38.1965,1.4266,0
42,13,55,20,50,1,48,-60.4834,94.953,2,11,17.0397,1,7,60.8068,3.56855,0
42,13,55,20,50,1,49,33.7432,-95.9918,1,4,32.4846,1,2,39.5508,1.21752,0
42,14,56,20,50,1,0,-7.4748,-50.5179,1,1,17.1456,1,3,62.9318,3.67043,0
42,14,56,20,50,1,1,52.4279,-36.8111,1,9,25.5199,1,3,30.5459,1.19694,0
42,14,56,20,50,1,2,-50.4586,-78.9374,1,2,19.2826,1,0,39.2545,2.03575,0
42,14,56,20,50,1,3,17.4761,123.725,2,16,2.67503,1,4,45.4356,16.9851,0
42,14,56,20,50,1,4,5.66034,-46.1136,1,1,22.1489,1,3,50.2199,2.26737,0
42,14,56,20,50,1,5,-26.4269,-170.652,1,0,57.2681,1,0,57.2681,1,1
42,14,56,20,50,1,6,-25.8455,53.3891,2,15,9.51081,1,4,46.2592,4.86386,0
42,14,56,20,50,1,7,-46.8724,-125.153,1,11,19.2272,1,0,34.3617,1.78714,0
42,14,56,20,50,1,8,74.9198,-34.6883,1,5,23.2774,1,3,44.2882,1.90263,0
42,14,56,20,50,1,9,4.9022,4.11696,1,14,17.6052,1,3,30.4456,1.72936,0
42,14,56,20,50,1,10,68.2667,157.121,2,6,13.2886,1,10,70.7351,5.32301,0
42,14,56,20,50,1,11,-61.439,-11.8294,1,13,16.1538,1,0,45.7376,2.83138,0
42,14,56,20,50,1,12,49.3276,-103.863,1,12,13.2987,1,3,76.7332,5.76996,0
42,14,56,20,50,1,13,-29.3611,163.403,2,10,30.3026,1,10,30.3026,1,1
42,14,56,20,50,1,14,82.2868,71.9167,2,6,9.88226,1,3,61.4341,6.21661,0
42,14,56,20,50,1,15,38.3051,-30.3759,1,3,22.7176,1,3,22.7176,1,1
42,14,56,20,50,1,16,-79.3006,1.46603,1,17,23.124,1,0,24.6061,1.06409,0
42,14,56,20,50,1,17,56.4065,-79.5184,1,12,3.90291,1,3,58.148,14.8986,0
42,14,56,20,50,1,18,51.2643,-32.2347,1,9,22.8152,1,3,27.3521,1.19885,0
42,14,56,20,50,1,19,-67.8967,-66.1507,1,13,11.8162,1,0,23.6392,2.00058,0
42,14,56,20,50,1,20,50.8258,-8.64713,1,9,7.8521,1,3,16.7413,2.13208,0
42,14,56,20,50,1,21,-28.4013,-130.039,1,11,24.2229,1,0,52.5278,2.16852,0
42,14,56,20,50,1,22,-67.629,29.4526,2,18,28.9051,1,0,48.0122,1.66103,0
42,14,56,20,50,1,23,-37.5961,-165.419,1,0,45.0366,1,0,45.0366,1,1
42,14,56,20,50,1,24,87.3821,114.612,2,5,8.15101,1,4,76.9925,9.44577,0
42,14,56,20,50,1,25,9.34921,131.298,2,16,11.5179,1,10,44.2346,3.8405,0
42,14,56,20,50,1,26,45.8669,75.8205,2,4,31.6443,1,4,31.6443,1,1
42,14,56,20,50,1,27,-30.2659,10.3889,1,15,41.5428,1,3,66.2346,1.59437,0
42,14,56,20,50,1,28,75.9788,60.746,2,6,15.1924,1,3,54.728,3.60233,0
42,14,56,20,50,1,29,-3.10423,136.531,2,16,24.0883,1,10,37.9263,1.57447,0
42,14,56,20,50,1,30,-23.6687,-109.598,1,11,14.355,1,0,59.8648,4.17032,0
42,14,56,20,50,1,31,-36.9223,-25.9386,1,2,24.3899,1,0,73.3548,3.00759,0
42,14,56,20,50,1,32,35.9339,-141.032,1,12,44.4475,1,3,113.062,2.54372,0
42,14,56,20,50,1,33,37.2715,-5.6035,1,3,3.60451,1,3,3.60451,1,1
42,14,56,20,50,1,34,3.36685,118.75,2,16,12.7507,1,4,43.0338,3.375,0
42,14,56,20,50,1,35,54.1229,-71.6146,1,12,7.11771,1,3,53.067,7.45563,0
42,14,56,20,50,1,36,-34.9487,-128.557,1,11,20.7135,1,0,46.064,2.22386,0
42,14,56,20,50,1,37,-10.827,-25.1555,1,1,8.88918,1,3,50.6593,5.69898,0
42,14,56,20,50,1,38,40.4479,83.1539,2,4,26.8538,1,4,26.8538,1,1
42,14,56,20,50,1,39,-5.28703,75.6599,2,4,19.5402,1,4,19.5402,1,1
42,14,56,20,50,1,40,8.88309,-171.876,1,7,64.4289,1,0,93.2647,1.44756,0
42,14,56,20,50,1,41,13.4788,-70.5001,1,8,20.3337,1,3,65.6334,3.22781,0
42,14,56,20,50,1,42,41.9724,146.426,2,16,34.0436,1,10,50.331,1.47843,0
42,14,56,20,50,1,43,59.9444,55.9025,2,9,32.0816,1,3,46.9259,1.46271,0
42,14,56,20,50,1,44,13.5859,-66.3196,1,8,23.9329,1,3,61.9752,2.58954,0
42,14,56,20,50,1,45,6.21688,159.834,2,10,16.2561,1,10,16.2561,1,1
42,14,56,20,50,1,46,2.0411,118.589,2,16,14.0812,1,4,43.3038,3.07529,0
42,14,56,20,50,1,47,-23.0521,-104.05,1,11,13.8513,1,0,61.6269,4.44919,0
42,14,56,20,50,1,48,78.7788,-151.561,1,5,10.7818,1,3,92.8783,8.61434,0
42,14,56,20,50,1,49,35.1733,-15.7087,1,3,10.8635,1,3,10.8635,1,1
42,15,57,20,50,1,0,-56.839,120.22,2,3,24.0565,1,3,24.0565,1,1
42,15,57,20,50,1,1,-19.3185,9.05484,1,13,15.0288,1,4,76.7962,5.10994,0
42,15,57,20,50,1,2,44.7527,-45.7073,1,14,24.6272,1,1,38.6842,1.57079,0
42,15,57,20,50,1,3,-56.8389,20.7878,2,13,34.4305,1,3,38.5204,1.11879,0
42,15,57,20,50,1,4,69.7512,54.7495,2,0,14.6889,1,0,14.6889,1,1
42,15,57,20,50,1,5,41.9858,163.509,2,18,21.7483,1,0,87.6536,4.03037,0
42,15,57,20,50,1,6,79.2484,84.9863,2,7,7.99743,1,0,18.2175,2.27792,0
42,15,57,20,50,1,7,-82.9407,167.325,2,3,9.62652,1,3,9.62652,1,1
42,15,57,20,50,1,8,88.0094,-30.9716,1,7,4.52515,1,0,15.3678,3.39608,0
42,15,57,20,50,1,9,6.0475,65.9181,2,15,27.959,1,0,80.5092,2.87955,0
42,15,57,20,50,1,10,36.9467,-159.624,1,1,47.5878,1,1,47.5878,1,1
42,15,57,20,50,1,11,-38.0842,8.30588,1,13,21.0589,1,3,64.8419,3.07907,0
42,15,57,20,50,1,12,-34.2242,-136.749,1,19,24.0845,1,4,58.2911,2.42028,0
42,15,57,20,50,1,13,-79.507,-134.859,1,12,8.50845,1,3,42.1805,4.95748,0
42,15,57,20,50,1,14,-88.8545,-41.9026,1,11,1.67654,1,3,16.4376,9.80447,0
42,15,57,20,50,1,15,-31.5676,-111.387,1,19,2.65491,1,4,36.2754,13.6635,0
42,15,57,20,50,1,16,-50.8415,78.2278,2,3,31.2934,1,3,31.2934,1,1
42,15,57,20,50,1,17,38.8339,167.822,2,18,26.3855,1,0,94.3426,3.57555,0
42,15,57,20,50,1,18,-73.7397,143.99,2,3,11.0099,1,3,11.0099,1,1
42,15,57,20,50,1,19,4.3051,172.023,2,6,39.7363,1,3,99.9041,2.51418,0
42,15,57,20,50,1,20,9.36972,-87.4182,1,5,24.1385,1,1,33.6012,1.39202,0
42,15,57,20,50,1,21,77.7659,-2.76385,2,0,4.81052,1,0,4.81052,1,1
42,15,57,20,50,1,22,88.784,169.65,2,7,5.20366,1,0,28.1445,5.4086,0
42,15,57,20,50,1,23,-7.71957,173.587,2,6,31.1523,1,3,87.923,2.82236,0
42,15,57,20,50,1,24,-20.6606,176.656,2,6,26.1228,1,3,75.2394,2.88022,0
42,15,57,20,50,1,25,29.7525,-147.428,1,1,41.4715,1,1,41.4715,1,1
42,15,57,20,50,1,26,-81.4839,163.337,2,3,9.46906,1,3,9.46906,1,1
42,15,57,20,50,1,27,20.439,-51.4164,1,14,25.5269,1,1,45.5155,1.78304,0
42,15,57,20,50,1,28,-76.706,61.8641,2,3,9.2089,1,3,9.2089,1,1
42,15,57,20,50,1,29,-3.13757,-151.121,1,9,34.3032,1,1,66.7774,1.94668,0
42,15,57,20,50,1,30,-80.0193,110.59,2,3,1.07203,1,3,1.07203,1,1
42,15,57,20,50,1,31,-41.254,-81.7216,1,4,21.7346,1,4,21.7346,1,1
42,15,57,20,50,1,32,4.40876,175.16,2,6,41.6147,1,3,101.354,2.43553,0
42,15,57,20,50,1,33,-46.9496,41.3381,2,13,27.9446,1,3,43.5155,1.5572,0
42,15,57,20,50,1,34,69.575,94.711,2,7,18.5924,1,0,26.9787,1.45107,0
42,15,57,20,50,1,35,16.6804,-22.1107,1,8,44.7713,1,0,61.4936,1.3735,0
42,15,57,20,50,1,36,-86.3536,8.89279,1,11,6.53895,1,3,12.7778,1.95411,0
42,15,57,20,50,1,37,77.5627,-175.139,1,7,33.4941,1,0,45.4913,1.35819,0
42,15,57,20,50,1,38,-0.728386,-40.3137,1,4,37.6983,1,4,37.6983,1,1
42,15,57,20,50,1,39,89.2238,137.222,2,7,4.08131,1,0,24.0445,5.89137,0
42,15,57,20,50,1,40,-21.8289,57.9526,2,13,30.7337,1,3,65.2782,2.12399,0
42,15,57,20,50,1,41,84.8971,-26.6257,1,7,6.5096,1,0,12.7452,1.9579,0
42,15,57,20,50,1,42,20.6446,30.6722,2,15,17.9556,1,0,55.2503,3.07705,0
42,15,57,20,50,1,43,50.979,67.8772,2,17,32.5791,1,0,35.4409,1.08784,0
42,15,57,20,50,1,44,-43.7318,-84.3172,1,19,22.615,1,4,24.8164,1.09734,0
42,15,57,20,50,1,45,48.3781,-67.5022,1,14,14.589,1,1,23.0161,1.57764,0
42,15,57,20,50,1,46,-76.8638,-165.752,1,11,12.7775,1,3,53.844,4.21397,0
42,15,57,20,50,1,47,15.3881,35.09,2,15,11.5866,1,0,61.3665,5.29635,0
42,15,57,20,50,1,48,-85.2959,116.877,2,3,5.34226,1,3,5.34226,1,1
42,15,57,20,50,1,49,-51.786,148.558,2,6,23.1591,1,3,33.604,1.45101,0
42,16,58,20,50,1,0,66.9105,100.758,2,3,24.8479,1,0,35.9537,1.44695,0
42,16,58,20,50,1,1,-3.99981,-140.998,1,16,20.3988,1,10,29.5167,1.44698,0
42,16,58,20,50,1,2,-46.531,160.752,2,11,8.16352,1,4,18.284,2.23972,0
42,16,58,20,50,1,3,39.6983,81.4287,2,2,20.9329,1,0,55.534,2.65295,0
42,16,58,20,50,1,4,39.8667,134.697,2,0,18.3578,1,0,18.3578,1,1
42,16,58,20,50,1,5,10.0952,-51.8381,1,12,54.9972,1,10,94.6685,1.72133,0
42,16,58,20,50,1,6,82.4452,90.9122,2,18,14.5143,1,0,44.3703,3.057,0
42,16,58,20,50,1,7,-34.7947,72.8547,2,14,30.579,1,4,49.1955,1.6088,0
42,16,58,20,50,1,8,85.2208,-41.556,1,3,16.9816,1,10,87.3575,5.14425,0
42,16,58,20,50,1,9,81.993,-91.297,1,3,26.3057,1,10,67.6188,2.5705,0
42,16,58,20,50,1,10,86.6768,-150.553,1,3,32.6845,1,10,62.464,1.91112,0
42,16,58,20,50,1,11,-38.5388,5.82338,1,6,16.8897,1,4,89.8249,5.31833,0
42,16,58,20,50,1,12,-46.9511,-47.38,1,6,22.8148,1,1,61.0779,2.67712,0
42,16,58,20,50,1,13,35.9657,-116.088,1,12,14.4049,1,10,31.4521,2.18343,0
42,16,58,20,50,1,14,-24.7919,-12.4311,1,6,22.6452,1,1,106.379,4.69764,0
42,16,58,20,50,1,15,-35.51,-95.7629,1,13,40.6589,1,1,59.7971,1.4707,0
42,16,58,20,50,1,16,-45.8363,100.98,2,9,19.5307,1,4,24.397,1.24916,0
42,16,58,20,50,1,17,-28.3803,-4.73473,1,6,20.335,1,1,104.694,5.14845,0
42,16,58,20,50,1,18,40.8661,-157.364,1,19,17.4847,1,10,17.8292,1.0197,0
42,16,58,20,50,1,19,-51.653,-18.5344,1,6,5.23156,1,1,63.6865,12.1735,0
42,16,58,20,50,1,20,78.6663,96.8843,2,18,15.7361,1,0,41.0342,2.60764,0
42,16,58,20,50,1,21,54.8138,142.223,2,0,11.7596,1,0,11.7596,1,1
42,16,58,20,50,1,22,3.89825,-139.962,1,16,16.7123,1,10,22.4485,1.34323,0
42,16,58,20,50,1,23,17.5388,-1.76192,1,7,47.9013,1,0,137.397,2.86834,0
42,16,58,20,50,1,24,-0.758919,19.0636,2,7,21.8463,1,4,116.812,5.34698,0
42,16,58,20,50,1,25,43.4706,-8.16425,1,3,36.2935,1,0,115.781,3.19013,0
42,16,58,20,50,1,26,24.2551,-170.136,1,10,18.5386,1,10,18.5386,1,1
42,16,58,20,50,1,27,88.8296,134.608,2,18,10.9424,1,0,41.7149,3.81222,0
42,16,58,20,50,1,28,-18.7582,69.5906,2,7,31.4151,1,4,64.7139,2.05997,0
42,16,58,20,50,1,29,-80.74,92.8996,2,5,16.4558,1,4,29.0226,1.76368,0
42,16,58,20,50,1,30,-61.4203,-52.5,1,13,19.6617,1,1,40.1462,2.04185,0
42,16,58,20,50,1,31,88.5683,-34.5132,1,3,17.4486,1,0,81.8705,4.69208,0
42,16,58,20,50,1,32,-65.7598,-59.624,1,13,14.0127,1,1,32.8154,2.34183,0
42,16,58,20,50,1,33,70.3761,130.213,2,18,15.2187,1,0,26.4192,1.73597,0
42,16,58,20,50,1,34,-18.494,-142.554,1,16,31.2434,1,10,43.3181,1.38647,0
42,16,58,20,50,1,35,-34.1609,-59.6554,1,6,37.1474,1,1,73.4421,1.97705,0
42,16,58,20,50,1,36,67.1652,-138.694,1,19,19.4518,1,10,43.6467,2.24384,0
42,16,58,20,50,1,37,-48.7162,-37.8732,1,6,16.1278,1,1,61.7386,3.82808,0
42,16,58,20,50,1,38,-49.3281,117.645,2,9,13.037,1,4,13.1464,1.00839,0
42,16,58,20,50,1,39,70.1824,79.826,2,3,15.9224,1,0,45.6987,2.87009,0
42,16,58,20,50,1,40,-21.6456,47.306,2,7,17.3724,1,4,77.1913,4.44334,0
42,16,58,20,50,1,41,-54.1691,-174.781,1,15,13.8203,1,1,30.4526,2.20347,0
42,16,58,20,50,1,42,28.5848,-110.679,1,12,17.4585,1,10,35.3182,2.02299,0
42,16,58,20,50,1,43,69.9135,-160.347,1,19,25.7071,1,10,46.2599,1.7995,0
42,16,58,20,50,1,44,69.4557,158.347,2,18,10.8368,1,0,21.4806,1.98219,0
42,16,58,20,50,1,45,56.2763,-163.929,1,19,19.7374,1,10,33.8257,1.71379,0
42,16,58,20,50,1,46,-37.0765,109.689,2,9,25.9454,1,4,26.4248,1.01848,0
42,16,58,20,50,1,47,-9.22112,-25.6727,1,6,39.588,1,1,121.171,3.06081,0
42,16,58,20,50,1,48,-64.9673,-57.6901,1,13,15.1636,1,1,34.2623,2.25951,0
42,16,58,20,50,1,49,-37.73,13.0774,1,14,17.1839,1,4,85.8185,4.99413,0
42,17,59,20,50,1,0,19.4847,-83.008,1,1,59.9205,1,1,59.9205,1,1
42,17,59,20,50,1,1,18.4415,89.7468,2,17,56.3281,1,11,58.4112,1.03698,0
42,17,59,20,50,1,2,51.7915,-155.987,1,8,21.6912,1,4,60.8177,2.80379,0
42,17,59,20,50,1,3,58.459,-14.4529,1,16,28.1885,1,4,30.6153,1.08609,0
42,17,59,20,50,1,4,-70.0672,-116.681,1,18,5.23314,1,1,59.7051,11.4091,0
42,17,59,20,50,1,5,82.5196,-63.5101,1,12,5.53855,1,4,7.54204,1.36174,0
42,17,59,20,50,1,6,12.4282,131.672,2,14,40.0875,1,11,61.6487,1.53785,0
